ZCTA5,STATE,COUNTY,TRACT,GEOID,POPPT,HUPT,AREAPT, AREALANDPT,ZPOP,ZHU,ZAREA,ZAREALAND,TRPOP,TRHU,TRAREA,TRAREALAND,ZPOPPCT,ZHUPCT,ZAREAPCT,ZAREALANDPCT,TRPOPPCT,TRHUPCT,TRAREAPCT,TRAREALANDPCT
05841,50,019,952000,50019952000,425,603,78687393,74238222,425,603,78687393,74238222,1884,1524,202013129,194924845,100,100,100,100,22.56,39.57,38.95,38.09
05842,50,005,957000,50005957000,186,106,29119365,28896048,522,257,47533371,47229613,4275,2649,517062706,512706229,35.63,41.25,61.26,61.18,4.35,4,5.63,5.64
05842,50,005,957700,50005957700,16,8,254998,251447,522,257,47533371,47229613,3010,1423,101058793,100026069,3.07,3.11,.54,.53,.53,.56,.25,.25
05842,50,019,952000,50019952000,320,143,18159008,18082118,522,257,47533371,47229613,1884,1524,202013129,194924845,61.3,55.64,38.2,38.29,16.99,9.38,8.99,9.28
05843,50,005,957000,50005957000,220,96,20612657,20598529,2556,1212,94463166,93636031,4275,2649,517062706,512706229,8.61,7.92,21.82,22,5.15,3.62,3.99,4.02
05843,50,005,957700,50005957700,2320,1105,71941560,71128553,2556,1212,94463166,93636031,3010,1423,101058793,100026069,90.77,91.17,76.16,75.96,77.08,77.65,71.19,71.11
05843,50,023,954100,50023954100,16,11,1908949,1908949,2556,1212,94463166,93636031,2513,1555,201137292,195426647,.63,.91,2.02,2.04,.64,.71,.95,.98
05845,50,019,951700,50019951700,1096,545,109209408,108321547,1096,545,109209408,108321547,4189,2209,453477168,449964793,100,100,100,100,26.16,24.67,24.08,24.07
05846,50,009,950100,50009950100,30,22,9781393,9772919,1252,969,147919115,144093051,1846,1902,958363045,940889360,2.4,2.27,6.61,6.78,1.63,1.16,1.02,1.04
05846,50,009,950200,50009950200,1222,947,138137722,134320132,1252,969,147919115,144093051,1222,947,138137722,134320132,97.6,97.73,93.39,93.22,100,100,100,100
05847,50,019,951700,50019951700,879,509,145236150,145028364,879,509,145236150,145028364,4189,2209,453477168,449964793,100,100,100,100,20.98,23.04,32.03,32.23
05850,50,005,957300,50005957300,231,57,1070047,1049164,231,57,1070047,1049164,3335,1149,58537165,58114573,100,100,100,100,6.93,4.96,1.83,1.81
05851,50,005,957000,50005957000,772,431,101954547,101129443,6528,2795,208393633,206592268,4275,2649,517062706,512706229,11.83,15.42,48.92,48.95,18.06,16.27,19.72,19.72
05851,50,005,957100,50005957100,129,66,10143135,10062114,6528,2795,208393633,206592268,2246,1343,151390026,150905486,1.98,2.36,4.87,4.87,5.74,4.91,6.7,6.67
05851,50,005,957200,50005957200,2523,1206,38828833,38335302,6528,2795,208393633,206592268,2646,1257,44598040,44098542,38.65,43.15,18.63,18.56,95.35,95.94,87.06,86.93
05851,50,005,957300,50005957300,3104,1092,57467118,57065409,6528,2795,208393633,206592268,3335,1149,58537165,58114573,47.55,39.07,27.58,27.62,93.07,95.04,98.17,98.19
05853,50,019,951100,50019951100,711,789,85147983,77633277,711,789,85147983,77633277,2401,1914,286759791,273590108,100,100,100,100,29.61,41.22,29.69,28.38
05855,50,019,951200,50019951200,450,189,28478253,28170736,7170,3463,168871481,143800786,2850,1472,80652009,76319990,6.28,5.46,16.86,19.59,15.79,12.84,35.31,36.91
05855,50,019,951300,50019951300,1294,690,65567309,47974732,7170,3463,168871481,143800786,1771,938,68529606,50891563,18.05,19.92,38.83,33.36,73.07,73.56,95.68,94.27
05855,50,019,951400,50019951400,2027,793,8810473,6976967,7170,3463,168871481,143800786,2027,793,8810473,6976967,28.27,22.9,5.22,4.85,100,100,100,100
05855,50,019,951500,50019951500,2562,1429,10958752,8121038,7170,3463,168871481,143800786,2562,1429,10958752,8121038,35.73,41.26,6.49,5.65,100,100,100,100
05855,50,019,951600,50019951600,61,32,1032166,1030831,7170,3463,168871481,143800786,4313,2768,398167107,392128268,.85,.92,.61,.72,1.41,1.16,.26,.26
05855,50,019,951900,50019951900,776,330,54024528,51526482,7170,3463,168871481,143800786,2424,1584,242202167,230611111,10.82,9.53,31.99,35.83,32.01,20.83,22.31,22.34
05857,50,019,951600,50019951600,1533,838,111674225,106853798,1540,841,111700616,106880189,4313,2768,398167107,392128268,99.55,99.64,99.98,99.98,35.54,30.27,28.05,27.25
05857,50,019,951900,50019951900,7,3,26391,26391,1540,841,111700616,106880189,2424,1584,242202167,230611111,.45,.36,.02,.02,.29,.19,.01,.01
05858,50,009,950500,50009950500,368,279,203083737,202398883,368,279,203083737,202398883,3238,2170,652501304,643501127,100,100,100,100,11.37,12.86,31.12,31.45
05859,50,019,951600,50019951600,1819,1326,144888150,144069604,1819,1326,144888150,144069604,4313,2768,398167107,392128268,100,100,100,100,42.17,47.9,36.39,36.74
05860,50,019,951700,50019951700,253,98,19310213,19252487,2557,1580,201910425,195950882,4189,2209,453477168,449964793,9.89,6.2,9.56,9.83,6.04,4.44,4.26,4.28
05860,50,019,951800,50019951800,998,497,20169164,19903763,2557,1580,201910425,195950882,2810,1531,116235513,112027747,39.03,31.46,9.99,10.16,35.52,32.46,17.35,17.77
05860,50,019,951900,50019951900,1306,985,162431048,156794632,2557,1580,201910425,195950882,2424,1584,242202167,230611111,51.08,62.34,80.45,80.02,53.88,62.18,67.06,67.99
05862,50,005,957800,50005957800,356,329,73538143,71202268,356,329,73538143,71202268,2928,1801,361067429,354502014,100,100,100,100,12.16,18.27,20.37,20.09
05866,50,005,957000,50005957000,732,436,85123494,84455941,732,436,85123494,84455941,4275,2649,517062706,512706229,100,100,100,100,17.12,16.46,16.46,16.47
05867,50,005,957000,50005957000,899,430,93805972,93299585,899,430,93805972,93299585,4275,2649,517062706,512706229,100,100,100,100,21.03,16.23,18.14,18.2
05868,50,019,951600,50019951600,364,199,36460773,36339228,364,199,36460773,36339228,4313,2768,398167107,392128268,100,100,100,100,8.44,7.19,9.16,9.27
05871,50,005,957000,50005957000,648,591,92600215,91393759,1638,1051,123494890,122242413,4275,2649,517062706,512706229,39.56,56.23,74.98,74.76,15.16,22.31,17.91,17.83
05871,50,005,957100,50005957100,990,460,30894675,30848654,1638,1051,123494890,122242413,2246,1343,151390026,150905486,60.44,43.77,25.02,25.24,44.08,34.25,20.41,20.44
05872,50,019,951100,50019951100,768,494,64719729,61173807,789,505,66020593,62474671,2401,1914,286759791,273590108,97.34,97.82,98.03,97.92,31.99,25.81,22.57,22.36
05872,50,019,951200,50019951200,21,11,1300864,1300864,789,505,66020593,62474671,2850,1472,80652009,76319990,2.66,2.18,1.97,2.08,.74,.75,1.61,1.7
05873,50,005,957000,50005957000,351,218,37732637,37324857,675,558,77810194,76621505,4275,2649,517062706,512706229,52,39.07,48.49,48.71,8.21,8.23,7.3,7.28
05873,50,005,957600,50005957600,220,274,15656439,14977649,675,558,77810194,76621505,2196,1268,158336613,157271384,32.59,49.1,20.12,19.55,10.02,21.61,9.89,9.52
05873,50,005,957800,50005957800,104,66,24421118,24318999,675,558,77810194,76621505,2928,1801,361067429,354502014,15.41,11.83,31.39,31.74,3.55,3.66,6.76,6.86
05874,50,019,951600,50019951600,505,294,95119558,94844144,505,294,95119558,94844144,4313,2768,398167107,392128268,100,100,100,100,11.71,10.62,23.89,24.19
05875,50,019,951800,50019951800,107,59,8967297,8740462,454,335,45158081,43472091,2810,1531,116235513,112027747,23.57,17.61,19.86,20.11,3.81,3.85,7.71,7.8
05875,50,019,952000,50019952000,347,276,36190784,34731629,454,335,45158081,43472091,1884,1524,202013129,194924845,76.43,82.39,80.14,79.89,18.42,18.11,17.92,17.82
05901,50,009,950100,50009950100,20,175,97310547,92780261,20,175,97310547,92780261,1846,1902,958363045,940889360,100,100,100,100,1.08,9.2,10.15,9.86
05902,50,009,950100,50009950100,188,104,2901599,2741543,188,104,2901599,2741543,1846,1902,958363045,940889360,100,100,100,100,10.18,5.47,.3,.29
05903,50,009,950100,50009950100,868,598,173624008,172662646,868,598,173624008,172662646,1846,1902,958363045,940889360,100,100,100,100,47.02,31.44,18.12,18.35
05904,50,009,950500,50009950500,267,141,1720113,1479506,267,141,1720113,1479506,3238,2170,652501304,643501127,100,100,100,100,8.25,6.5,.26,.23
05905,50,009,950100,50009950100,563,668,385022773,377622666,827,844,496746997,488514596,1846,1902,958363045,940889360,68.08,79.15,77.51,77.3,30.5,35.12,40.18,40.13
05905,50,009,950500,50009950500,264,176,111724224,110891930,827,844,496746997,488514596,3238,2170,652501304,643501127,31.92,20.85,22.49,22.7,8.15,8.11,17.12,17.23
05906,50,009,950500,50009950500,1178,758,126311918,124684622,1178,758,126311918,124684622,3238,2170,652501304,643501127,100,100,100,100,36.38,34.93,19.36,19.38
05907,50,009,950100,50009950100,177,335,289722725,285309325,177,335,289722725,285309325,1846,1902,958363045,940889360,100,100,100,100,9.59,17.61,30.23,30.32
06001,09,003,460302,09003460302,355,249,304149,304149,18385,7597,61968572,60750357,4033,1714,5960159,5801371,1.93,3.28,.49,.5,8.8,14.53,5.1,5.24
06001,09,003,462101,09003462101,5833,2511,10766865,10644655,18385,7597,61968572,60750357,5833,2511,10766865,10644655,31.73,33.05,17.37,17.52,100,100,100,100
06001,09,003,462102,09003462102,4239,1376,11689510,11382457,18385,7597,61968572,60750357,4239,1376,11689510,11382457,23.06,18.11,18.86,18.74,100,100,100,100
06001,09,003,462201,09003462201,5256,2174,22399053,22048386,18385,7597,61968572,60750357,5256,2174,22399053,22048386,28.59,28.62,36.15,36.29,100,100,100,100
06001,09,003,462202,09003462202,2692,1283,16213299,15858038,18385,7597,61968572,60750357,2692,1283,16213299,15858038,14.64,16.89,26.16,26.1,100,100,100,100
06001,09,003,466400,09003466400,10,4,595696,512672,18385,7597,61968572,60750357,2417,1069,16273229,15835269,.05,.05,.96,.84,.41,.37,3.66,3.24
06002,09,003,471100,09003471100,3635,1359,2731376,2731376,20486,9019,67930531,67502002,3635,1359,2731376,2731376,17.74,15.07,4.02,4.05,100,100,100,100
06002,09,003,471200,09003471200,3347,1201,5813820,5813820,20486,9019,67930531,67502002,3347,1201,5813820,5813820,16.34,13.32,8.56,8.61,100,100,100,100
06002,09,003,471300,09003471300,4577,2129,8847169,8831918,20486,9019,67930531,67502002,4577,2129,8847169,8831918,22.34,23.61,13.02,13.08,100,100,100,100
06002,09,003,471400,09003471400,5515,2734,33745030,33374166,20486,9019,67930531,67502002,5515,2734,33745030,33374166,26.92,30.31,49.68,49.44,100,100,100,100
06002,09,003,471500,09003471500,3412,1596,16793136,16750722,20486,9019,67930531,67502002,3412,1596,16793136,16750722,16.66,17.7,24.72,24.82,100,100,100,100
06010,09,003,405100,09003405100,3171,1416,2594559,2588534,60448,26996,69427784,68381017,3171,1416,2594559,2588534,5.25,5.25,3.74,3.79,100,100,100,100
06010,09,003,405200,09003405200,4447,1994,3629843,3629843,60448,26996,69427784,68381017,4447,1994,3629843,3629843,7.36,7.39,5.23,5.31,100,100,100,100
06010,09,003,405300,09003405300,6140,2799,3491883,3491883,60448,26996,69427784,68381017,6140,2799,3491883,3491883,10.16,10.37,5.03,5.11,100,100,100,100
06010,09,003,405401,09003405401,3321,1397,3811941,3802009,60448,26996,69427784,68381017,3325,1400,3815499,3805567,5.49,5.17,5.49,5.56,99.88,99.79,99.91,99.91
06010,09,003,405402,09003405402,3982,2174,4597374,4562760,60448,26996,69427784,68381017,3982,2174,4597374,4562760,6.59,8.05,6.62,6.67,100,100,100,100
06010,09,003,405500,09003405500,5206,2304,8472745,8387094,60448,26996,69427784,68381017,5206,2304,8472745,8387094,8.61,8.53,12.2,12.27,100,100,100,100
06010,09,003,405600,09003405600,7222,3077,7987331,7612716,60448,26996,69427784,68381017,7222,3077,7987331,7612716,11.95,11.4,11.5,11.13,100,100,100,100
06010,09,003,405700,09003405700,2186,1127,3656141,3578880,60448,26996,69427784,68381017,2186,1127,3656141,3578880,3.62,4.17,5.27,5.23,100,100,100,100
06010,09,003,405800,09003405800,7388,3083,15958740,15517390,60448,26996,69427784,68381017,7388,3083,15958740,15517390,12.22,11.42,22.99,22.69,100,100,100,100
06010,09,003,405900,09003405900,4636,1819,5312850,5300514,60448,26996,69427784,68381017,4636,1819,5312850,5300514,7.67,6.74,7.65,7.75,100,100,100,100
06010,09,003,406001,09003406001,4029,1767,4240692,4240692,60448,26996,69427784,68381017,4054,1779,4260130,4260130,6.67,6.55,6.11,6.2,99.38,99.33,99.54,99.54
06010,09,003,406002,09003406002,4810,2077,3871217,3871217,60448,26996,69427784,68381017,4810,2077,3871217,3871217,7.96,7.69,5.58,5.66,100,100,100,100
06010,09,003,406100,09003406100,3910,1962,1802468,1797485,60448,26996,69427784,68381017,3910,1962,1802468,1797485,6.47,7.27,2.6,2.63,100,100,100,100
06013,09,003,406001,09003406001,25,12,19438,19438,9326,3401,78772692,77047287,4054,1779,4260130,4260130,.27,.35,.02,.03,.62,.67,.46,.46
06013,09,003,410101,09003410101,5246,1905,44400300,43922641,9326,3401,78772692,77047287,5246,1905,44400300,43922641,56.25,56.01,56.37,57.01,100,100,100,100
06013,09,003,410102,09003410102,4055,1484,34352954,33105208,9326,3401,78772692,77047287,4055,1484,34352954,33105208,43.48,43.63,43.61,42.97,100,100,100,100
06016,09,003,484100,09003484100,591,288,4374315,4374315,6226,2682,39016420,38846825,5527,2651,34813513,33516491,9.49,10.74,11.21,11.26,10.69,10.86,12.56,13.05
06016,09,003,484200,09003484200,5635,2394,34642105,34472510,6226,2682,39016420,38846825,5635,2394,34642105,34472510,90.51,89.26,88.79,88.74,100,100,100,100
06018,09,005,260200,09005260200,2658,1278,29740438,29724675,2865,1435,31053807,31038044,3315,1587,50433417,50417654,92.77,89.06,95.77,95.77,80.18,80.53,58.97,58.96
06018,09,005,425600,09005425600,207,157,1313369,1313369,2865,1435,31053807,31038044,2943,1746,206327736,202625921,7.23,10.94,4.23,4.23,7.03,8.99,.64,.65
06019,09,003,464101,09003464101,5122,1995,48605317,48554483,10129,4272,60598525,59460853,5285,2062,52821049,52770215,50.57,46.7,80.21,81.66,96.92,96.75,92.02,92.01
06019,09,003,464102,09003464102,5007,2277,11993208,10906370,10129,4272,60598525,59460853,5007,2277,11993208,10906370,49.43,53.3,19.79,18.34,100,100,100,100
06020,09,003,464101,09003464101,0,0,18987,18987,0,0,18987,18987,5285,2062,52821049,52770215,0,0,100,100,0,0,.04,.04
06021,09,005,293100,09005293100,314,158,14783766,14622779,314,158,14783766,14622779,1485,722,85269228,81666018,100,100,100,100,21.14,21.88,17.34,17.91
06022,09,003,464101,09003464101,163,67,4196745,4196745,163,67,4196745,4196745,5285,2062,52821049,52770215,100,100,100,100,3.08,3.25,7.95,7.95
06023,09,003,400100,09003400100,1130,448,1629691,1629691,1296,517,2379054,2373324,7195,3109,19903778,19515944,87.19,86.65,68.5,68.67,15.71,14.41,8.19,8.35
06023,09,003,400200,09003400200,166,69,749363,743633,1296,517,2379054,2373324,5769,2186,33896761,32960769,12.81,13.35,31.5,31.33,2.88,3.16,2.21,2.26
06024,09,005,260200,09005260200,647,305,20576056,20576056,647,305,20576056,20576056,3315,1587,50433417,50417654,100,100,100,100,19.52,19.22,40.8,40.81
06026,09,003,470100,09003470100,5117,2138,43097758,42862266,5117,2138,43849519,43614027,5148,2152,43387117,43126727,100,100,98.29,98.28,99.4,99.35,99.33,99.39
06026,09,003,980000,09003980000,0,0,751761,751761,5117,2138,43849519,43614027,0,0,6516814,6516814,0,0,1.71,1.72,0,0,11.54,11.54
06027,09,003,330100,09003330100,1492,574,42537785,40819647,1492,574,42537785,40819647,2114,856,89607083,85675124,100,100,100,100,70.58,67.06,47.47,47.64
06029,09,013,535100,09013535100,9154,4129,45018244,44992617,15547,6644,88937643,87556774,9161,4132,45029835,45004208,58.88,62.15,50.62,51.39,99.92,99.93,99.97,99.97
06029,09,013,535200,09013535200,6393,2515,43919399,42564157,15547,6644,88937643,87556774,6441,2533,44566270,43211028,41.12,37.85,49.38,48.61,99.25,99.29,98.55,98.5
06031,09,005,261100,09005261100,189,136,13139733,13083139,1287,790,100441245,99548245,3741,2593,155595942,148255546,14.69,17.22,13.08,13.14,5.05,5.24,8.44,8.82
06031,09,005,263200,09005263200,64,28,2469872,2469872,1287,790,100441245,99548245,1420,1007,119954215,119297432,4.97,3.54,2.46,2.48,4.51,2.78,2.06,2.07
06031,09,005,296100,09005296100,7,4,66033,66033,1287,790,100441245,99548245,2976,1664,117033522,113004844,.54,.51,.07,.07,.24,.24,.06,.06
06031,09,005,425600,09005425600,1027,622,84765607,83929201,1287,790,100441245,99548245,2943,1746,206327736,202625921,79.8,78.73,84.39,84.31,34.9,35.62,41.08,41.42
06032,09,003,460100,09003460100,3237,1428,10265727,9694578,17675,7867,60525791,58984447,3325,1467,10512485,9842900,18.31,18.15,16.96,16.44,97.35,97.34,97.65,98.49
06032,09,003,460202,09003460202,4095,1779,19052731,18906442,17675,7867,60525791,58984447,4119,1788,19844699,19698410,23.17,22.61,31.48,32.05,99.42,99.5,96.01,95.98
06032,09,003,460203,09003460203,3018,1528,12949240,12261543,17675,7867,60525791,58984447,3018,1528,12949240,12261543,17.07,19.42,21.39,20.79,100,100,100,100
06032,09,003,460204,09003460204,5152,2323,14998210,14862001,17675,7867,60525791,58984447,5941,2644,17739182,17592337,29.15,29.53,24.78,25.2,86.72,87.86,84.55,84.48
06032,09,003,460301,09003460301,2173,809,3259883,3259883,17675,7867,60525791,58984447,4982,2010,7569203,7400316,12.29,10.28,5.39,5.53,43.62,40.25,43.07,44.05
06033,09,003,520100,09003520100,5830,2164,14592486,14530955,28762,11529,90378443,88936382,5830,2164,14592486,14530955,20.27,18.77,16.15,16.34,100,100,100,100
06033,09,003,520201,09003520201,3739,1249,30816379,30647252,28762,11529,90378443,88936382,3739,1249,30816379,30647252,13,10.83,34.1,34.46,100,100,100,100
06033,09,003,520202,09003520202,2074,767,9369519,9235029,28762,11529,90378443,88936382,4280,1537,35436897,35227264,7.21,6.65,10.37,10.38,48.46,49.9,26.44,26.22
06033,09,003,520301,09003520301,4578,1902,7431284,7431284,28762,11529,90378443,88936382,4578,1902,7431284,7431284,15.92,16.5,8.22,8.36,100,100,100,100
06033,09,003,520302,09003520302,3863,2086,8795120,8093585,28762,11529,90378443,88936382,3877,2091,8856009,8154474,13.43,18.09,9.73,9.1,99.64,99.76,99.31,99.25
06033,09,003,520400,09003520400,7387,2889,16899232,16523854,28762,11529,90378443,88936382,7718,3054,18766456,18082302,25.68,25.06,18.7,18.58,95.71,94.6,90.05,91.38
06033,09,003,520501,09003520501,1291,472,2474423,2474423,28762,11529,90378443,88936382,4405,1659,19264774,18714736,4.49,4.09,2.74,2.78,29.31,28.45,12.84,13.22
06035,09,003,468101,09003468101,3668,1376,25908916,25625798,7513,3018,40082531,39708852,7468,2732,91821908,91537265,48.82,45.59,64.64,64.53,49.12,50.37,28.22,27.99
06035,09,003,468102,09003468102,3814,1628,13884256,13818593,7513,3018,40082531,39708852,3814,1628,13884256,13818593,50.77,53.94,34.64,34.8,100,100,100,100
06035,09,003,470100,09003470100,31,14,289359,264461,7513,3018,40082531,39708852,5148,2152,43387117,43126727,.41,.46,.72,.67,.6,.65,.67,.61
06037,09,003,400100,09003400100,6065,2661,18274087,17886253,18565,7620,67474205,65768256,7195,3109,19903778,19515944,32.67,34.92,27.08,27.2,84.29,85.59,91.81,91.65
06037,09,003,400200,09003400200,5603,2117,33147398,32217136,18565,7620,67474205,65768256,5769,2186,33896761,32960769,30.18,27.78,49.13,48.99,97.12,96.84,97.79,97.74
06037,09,003,400300,09003400300,6897,2842,16052720,15664867,18565,7620,67474205,65768256,6902,2845,16090956,15703103,37.15,37.3,23.79,23.82,99.93,99.89,99.76,99.76
06039,09,005,261100,09005261100,1942,1287,56792465,54333953,1942,1287,56792465,54333953,3741,2593,155595942,148255546,100,100,100,100,51.91,49.63,36.5,36.65
06040,09,003,514102,09003514102,0,0,77954,77954,35306,15450,44343040,43949945,7398,3687,12409429,12371964,0,0,.18,.18,0,0,.63,.63
06040,09,003,514300,09003514300,1970,832,978591,978591,35306,15450,44343040,43949945,4291,1817,2192298,2192298,5.58,5.39,2.21,2.23,45.91,45.79,44.64,44.64
06040,09,003,514400,09003514400,2135,842,1221700,1197943,35306,15450,44343040,43949945,4768,2061,2481456,2457699,6.05,5.45,2.76,2.73,44.78,40.85,49.23,48.74
06040,09,003,514500,09003514500,2884,1178,1658842,1658842,35306,15450,44343040,43949945,4364,1854,2721373,2673229,8.17,7.62,3.74,3.77,66.09,63.54,60.96,62.05
06040,09,003,514600,09003514600,5261,2461,2144937,2144937,35306,15450,44343040,43949945,5261,2461,2144937,2144937,14.9,15.93,4.84,4.88,100,100,100,100
